country_code,country_code_a3,country_name,year,is_exporter,stage1_oil_fiscal,stage2_fiscal_inflation,stage3_inflation_employment,stage4_employment_consumption,stage5_consumption_growth,stage_mean,amplification_factor,chain_transmission_severity,chain_transmission_severity_recent,transmission_severity,regime_used,transmission_speed,confidence,is_estimate,source,source_year,notes,empirical_stage1,empirical_stage2,empirical_stage3,empirical_stage4,empirical_stage5,empirical_flag,data_quality_flag,empirical_stage1_low,empirical_stage1_high,empirical_stage2_low,empirical_stage2_high,empirical_stage3_low,empirical_stage3_high,empirical_stage4_low,empirical_stage4_high,empirical_stage5_low,empirical_stage5_high,regime_flag
LB,LBN,Lebanon,2024,False,0.0,0.7474725131884924,0.78,0.76,0.04787333528145807,0.4670691696939902,1.32,0.6165313039960671,0.6165313039960671,0.6165313039960671,high,fast,low,True,IMF_REO_FRAG_2023,2023,Oil importer in fiscal/banking collapse; oil price shocks amplify existing hyperinflation and severe household poverty,0.0,0.6203207865206487,,,0.07293283862823077,True,stage3_insufficient_data;stage4_insufficient_data,0.0,0.0,0.09951667890824283,0.7474725131884924,,,,,0.1012605470580138,0.04787333528145807,
LY,LBY,Libya,2024,True,0.2418205799843474,0.05068803432459866,0.72,0.68,0.33833190513091904,0.406168103887973,1.38,0.5605119833654026,0.5605119833654026,0.5605119833654026,high,fast,low,True,IMF_REO_FRAG_2023,2023,Oil ~95% of export revenues; conflict disrupts subsidy distribution and fiscal management; structural amplification very high,0.09931743094015028,0.061452197115577846,,,0.3023953337769154,True,stage3_insufficient_data;stage4_insufficient_data,0.006559946815523912,0.2418205799843474,0.2294173844863213,0.05068803432459866,,,,,0.23444659827634423,0.33833190513091904,
IQ,IRQ,Iraq,2024,True,0.11455644949169279,0.044904499979614015,0.62,0.58,0.12390723051077651,0.29667363599641666,1.25,0.3708420449955208,0.3708420449955208,0.3708420449955208,high,fast,medium,True,IMF_AIV_2023,2023,Oil = 85%+ fiscal revenue; weak non-oil sector amplifies every downstream stage; poor governance raises amplification,0.054087313304788776,0.14724086026750055,,,0.26586164076002894,True,stage3_insufficient_data;stage4_insufficient_data,0.009256863570492362,0.11455644949169279,0.36524862006144215,0.044904499979614015,,,,,0.40349869170289115,0.12390723051077651,
DZ,DZA,Algeria,2024,True,0.0413486914710503,0.04302035551835489,0.58,0.62,0.027440716437378533,0.2623619526853567,1.18,0.30958710416872093,0.30958710416872093,0.30958710416872093,high,fast,medium,True,IMF_AIV_2023,2023,Hydrocarbons ~60% fiscal revenue; pervasive subsidy system and FX controls amplify fiscal-to-inflation transmission,0.007379688929513068,0.016333362836987275,,,0.09897295074023069,True,stage3_insufficient_data;stage4_insufficient_data,0.017838234158468434,0.0413486914710503,0.03023350763979448,0.04302035551835489,,,,,0.15899383711288761,0.027440716437378533,
IR,IRN,"Iran, Islamic Rep.",2024,True,0.037433508543909526,0.10754002662296193,0.58,0.54,0.14977206194157683,0.28294911942168965,1.08,0.3055850489754248,0.3055850489754248,0.3055850489754248,high,medium,low,True,IMF_REO_FRAG_2023,2023,Sanctions reduce effective oil-fiscal link but create FX distortions; structural inflation already embedded before oil shock,0.02502339184011046,0.12448322339874063,,,0.05883024493036874,True,stage3_insufficient_data;stage4_insufficient_data,0.015946122819911774,0.037433508543909526,0.09645325612975301,0.10754002662296193,,,,,0.05352443467133166,0.14977206194157683,
BH,BHR,Bahrain,2024,True,0.03570162092979171,0.013649857927240492,0.58,0.58,0.025780255187859424,0.2470263468089783,1.12,0.27666950842605575,0.27666950842605575,0.27666950842605575,high,fast,medium,True,IMF_AIV_2023,2023,Smallest GCC SWF; highest fiscal breakeven relative to buffers; extensive household subsidies maintain stage 2-4 sensitivity,0.004219012082761105,0.014581639398518677,,,0.030583643346607865,True,stage3_insufficient_data;stage4_insufficient_data,0.01911167172631806,0.03570162092979171,0.01394908055507988,0.013649857927240492,,,,,0.09574427528898143,0.025780255187859424,
EG,EGY,"Egypt, Arab Rep.",2024,False,0.009215671437659056,0.04714179670055527,0.52,0.58,0.027058345062503035,0.23668316264014347,1.08,0.25561781565135494,0.25561781565135494,0.25561781565135494,high,medium,medium,True,IMF_AIV_2023,2023,Partial natural gas exporter; Suez fees and remittances dilute stage 1; large energy subsidy system sensitive in stages 2-4,0.009394643520310508,0.004900220215451085,,,0.11830154251783183,True,stage3_insufficient_data;stage4_insufficient_data,0.009562228217366872,0.009215671437659056,0.07536616540563376,0.04714179670055527,,,,,0.31270597076600076,0.027058345062503035,
JO,JOR,Jordan,2024,False,9.046144687270956e-05,0.012370801229510474,0.48,0.48,0.017629789679829554,0.19801821047124252,1.04,0.20593893889009224,0.20593893889009224,0.20593893889009224,high,medium,medium,True,IMF_AIV_2023,2023,Pure oil importer (~22% of imports); limited fiscal space under IMF program; high structural unemployment amplifies stages 3-4,3.930370660822801e-05,0.027435867325944677,,,0.043677317781373445,True,stage3_insufficient_data;stage4_insufficient_data,1.299018109072891e-06,9.046144687270956e-05,0.03694649312266305,0.012370801229510474,,,,,0.1216030881336133,0.017629789679829554,
OM,OMN,Oman,2024,True,0.04436651308593576,0.0077640695922567724,0.46,0.48,0.05642956748844885,0.2097120300333283,0.94,0.1971293082313286,0.1971293082313286,0.1971293082313286,high,medium,medium,True,IMF_AIV_2023,2023,Oil ~65-70% fiscal revenue; smaller SWF than GCC peers; partial subsidy reform leaves stages 2-3 exposed,0.0009165913100579621,0.019415053826390284,,,0.12161560743934179,True,stage3_insufficient_data;stage4_insufficient_data,0.034499774560897346,0.04436651308593576,0.027543615160696647,0.0077640695922567724,,,,,0.16372130644907648,0.05642956748844885,
MA,MAR,Morocco,2024,False,1.6158683018768724e-05,0.04252080226551569,0.34,0.38,0.09217265164158657,0.17094192251802423,0.88,0.15042889181586133,0.15042889181586133,0.15042889181586133,high,slow,medium,True,IMF_AIV_2023,2023,Pure importer; phosphate/tourism/remittances diversify revenues; completed subsidy reform 2014-15 reduces stages 2-3,6.08592047535481e-06,0.026622125462791933,,,0.027495129565111603,True,stage3_insufficient_data;stage4_insufficient_data,1.4021953784951546e-06,1.6158683018768724e-05,0.00021745116123775445,0.04252080226551569,,,,,0.053653941422647726,0.09217265164158657,
