scenario_id,varied_component,fiscal_w,runway_w,social_w,chain_w,country_code_a3,country_label,right_now_risk_score,rank,stress_status,brent_live_usd,fiscal_breakeven_usd,price_gap_usd,reserve_runway_risk,reserve_runway_months,runway_status,fiscal_stress_score,social_stability_risk,confidence,chain_transmission_severity_recent,chain_severity_raw,primary_driver,missing_components,rescaled_weights
base,base,0.35,0.25,0.2,0.2,IRN,Iran,0.4248134329039535,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,LBN,Lebanon,0.3341935483870968,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,BHR,Bahrain,0.32732033832227103,3,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,DZA,Algeria,0.29227599285027783,4,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,LBY,Libya,0.28205600167418377,5,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,IRQ,Iraq,0.26497349870196485,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,JOR,Jordan,0.13124092261145695,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,EGY,Egypt,0.1265631354196597,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,OMN,Oman,0.0896413164298587,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,SAU,Saudi Arabia,0.07446498709561974,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,KWT,Kuwait,0.07446080519762079,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,QAT,Qatar,0.04929829289464701,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,ARE,UAE,0.04887746300148248,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
base,base,0.35,0.25,0.2,0.2,MAR,Morocco,0.03671999080594039,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,IRN,Iran,0.4649030752748326,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,LBN,Lebanon,0.38560794044665014,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,BHR,Bahrain,0.37767731344877425,3,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,DZA,Algeria,0.30721304192226234,5,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,LBY,Libya,0.3169542514646989,4,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,IRQ,Iraq,0.2804723819648457,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,JOR,Jordan,0.15143183378245031,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,EGY,Egypt,0.14603438702268426,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,OMN,Oman,0.1034322881882985,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,SAU,Saudi Arabia,0.08592113895648433,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,KWT,Kuwait,0.08591631368956244,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,QAT,Qatar,0.05688264564766962,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,ARE,UAE,0.056397072694018245,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.25,fiscal_w,0.25,0.28846153846153844,0.23076923076923078,0.23076923076923078,MAR,Morocco,0.04236922016070045,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,IRN,Iran,0.444858254089393,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,LBN,Lebanon,0.3599007444168735,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,BHR,Bahrain,0.3524988258855226,3,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,DZA,Algeria,0.29974451738627006,4,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,LBY,Libya,0.29950512656944134,5,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,IRQ,Iraq,0.2727229403334053,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,JOR,Jordan,0.14133637819695363,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,EGY,Egypt,0.13629876122117196,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,OMN,Oman,0.0965368023090786,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,SAU,Saudi Arabia,0.08019306302605204,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,KWT,Kuwait,0.08018855944359161,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,QAT,Qatar,0.05309046927115831,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,ARE,UAE,0.052637267847750364,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.30,fiscal_w,0.3,0.26923076923076916,0.2153846153846154,0.2153846153846154,MAR,Morocco,0.03954460548332042,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,IRN,Iran,0.4047686117185139,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,LBN,Lebanon,0.30848635235732014,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,BHR,Bahrain,0.3021418507590194,3,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,DZA,Algeria,0.28480746831428555,4,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,LBY,Libya,0.26460687677892625,5,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,IRQ,Iraq,0.2572240570705244,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,JOR,Jordan,0.12114546702596024,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,EGY,Egypt,0.11682750961814739,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,OMN,Oman,0.0827458305506388,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.40,fiscal_w,0.4,0.23076923076923073,0.18461538461538463,0.18461538461538463,SAU,Saudi Arabia,0.06873691116518747,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
